V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
1.3120998772604506,1.9636528897276726,2.17225248073862,2.467667316670706,2.2692855002632757,1.4150065288875346,0.878998545274905,1.4604666560297712,1.8289190112315805,2.2874989046386887,1.6619600216007955,1.2618114452495717,1.5483385170089257,1.3448880960297762,1.373571492107288,1.5858267255283989,1.056198176270966,1.3292211063945456,1.3241466991019761,1.6954562448593595,2.0305974959588395,1.5636400000310149,1.1872659530819618,0.680205480487197,1.7251383323457778,2.707403215212109
2.4925180904395865,2.3342439312008043,2.197199894102641,2.534132174238729,2.7083595104876164,2.227752845392657,0.9798502925800432,1.0826651752331786,1.2891802417060054,1.7713718410619936,1.2504497176176415,0.37531489756619874,1,1.3373457300853508,1.7649450176560448,1.3874590365245227,1.8269672322186365,3.0000000000000004,2.500067200749052,1.8996903446454456,2.2754654116882107,2.303684752306209,1.7524082825021257,1.296804908908773,1.9999999999999998,2.327736154136891
2.3325947040071933,1.8253038201929739,1.534109711917957,1.7097480114225625,2.201692609082446,2.509840287022868,1.8789310548847098,0.5695884149197166,0,0.7553668666479907,1.7559354808269787,1.0467307101504613,0.5519362256052436,0.97421157625961,1.7510033078484744,1.1676298761370918,0.6393119800085882,1.68157025010582,1.0416870418205655,0.5009697107718809,2.0041553706614925,3.1344733155579285,2.700324352954468,2,2,2.2785139855748944
2.4677606002697914,2.2645264006940238,1.928182165292794,1.7782869988877192,1.7138743109489485,2.3791093297184895,2.273526572939373,0.6755830066542823,0,0.4180844335972644,1.9970512814381451,2.6439870024782053,1.3387955432907208,1.1632673844291674,1.357044182426082,1.3042276904853636,0,0,0,0.6554017599326446,1.4827074217442684,1.1380694513912062,1.141382482614777,1.47673041047817,1.8343942344896917,1.516749874203533
2.5340385571428294,2.5358776001885497,2.5377079487603935,2.1277083448747716,1.6655242441884415,2.557428239731145,2.1313793924735522,0,0,0,0.8502872406815386,2.517759633797018,3,2.784596862215383,2.2246623444898725,1.1506052409343375,0,0,0,0,0.16800729458509844,0.42916738038080193,0.26038018885665665,0.7828579129611132,1.608081097185188,1.3924089335206173
2.3562769537349197,2.3916957193951687,1.539506806145491,1.8946869320329947,2.2806624971297045,2.0694210560664485,1.3414584152489402,0,0,0.5214195334075206,0.8184903764056947,0.6483210350348672,1.6719944504300592,1.6771983995439945,2.0252973569902535,1.5609320264051112,0,0,0,0,0.73063058592194,1.8547393209005019,1.4572607471514987,1.4700557465096908,2.194220553247079,2.2371771026985785
2.416544325431989,2.272652966249635,0.9999999999999999,1.2446699170013127,1.7769481810775956,1.7505301661516155,0.8260241566358131,0,0,0.650480517935002,1.013596554840558,0,0,0.17270908510840038,0.7082181928272318,0.683710835114308,0,0,0,0.5095784168991334,1.454805861010013,1.7232836565262288,1.4993212662186286,1.721310545115412,2.7469091856853916,2.8975199377678074
2.280491138300293,1.6085783521440609,1,0.7862280194109847,1.2387278465186542,2.489628483504323,1.5465049602457397,0,0.3519557303214767,0.8886566024350233,0.5351897264473694,0,0,0.2231923757256555,0.34026357238038557,0,0.5160137969745399,1.2914604931921285,1.2863873055340005,2.1381525233401306,2.7364137669610145,1.695098970043931,1.5193653041896373,1.7262616463547014,2.4840093358656126,1.9466152201446656
2.605415599026993,1.6049956343237235,1,1.1794269508843163,2.0650940774890767,2.424941566405634,1.2914727474889551,0.8921551582450074,1.33087757946287,1.8237102926530502,0.9374274837483296,0.17525999580817556,0.43727482462507794,0.4355403536190887,0.2600838302310485,0,1.0312232526321496,2.5713105974122237,2.573001601886079,2.9772633944253313,3.4056291211720433,3.156044910952495,2.9252571509688297,2.7505821077534063,2.7640805830270434,1.8420088997070048
3.058784354651734,2.2379513113791534,1.906599009047774,1.7613976164572263,1.7703562463755356,2.0208137090898686,2.1140402341071702,2.4442797275494157,2.0872521287405683,1.3345457941884784,0.59778200828955,0.2265874030631295,0.5645227246715341,0.5662571361304041,0.3386119608155094,0,0.8092856357772711,2,2.1723985931968413,2.6574874864151483,2.9364976374523275,2.840361041016158,2.4963106037862763,2.2376085516284014,2.2460266240496956,1.7869557948384556
3.053635932037198,2.4530520483579092,1.6454954482797226,1.207465885192486,0.9134073399932572,2.0734099388514426,2.8204707583310626,2.5575179499948164,1.749547863647706,0.9168311952720459,0.8541882884642616,0,0,0.35143835814837293,0.5100722779681474,0,0.8159410421910289,2.0000000000000004,2.2356809769089656,2.233197088851707,2.6654314225060665,4,3.179406692478365,2.170467034460921,1.4213414819930241,1.4038268918612884
1.498637949383578,1.2460993396040725,0,0,0.632230553465949,1.782044535423509,1.8878103047236074,1.5593154535603295,1.461306668837989,1.7715047655270908,1.4391206459797694,0.355093383989277,0.8637653974717214,1.5042296760822795,1.431416034946083,0,0.8225961059331036,2,2.1737187188566858,1.7682868528825644,1.969687163763279,3.5834130055727846,2.586441194248961,1.9294368510380298,2.26879619011632,2.378566867804581
0.4089813314104524,0.5906666074846705,0,0,0.2280651083121947,0.557531320228249,0.5593263977034574,0.5611127830898252,1.026487573432993,2.052832455399286,2.2231738617685335,2.018179512533827,2.4300856714398673,2.1333115176189903,1.0081316291668605,0.1760279132554852,0.9015120295326005,1.5784985714154978,1.8211608596023332,1.9218669034460758,1.8263228080914728,2.1704190152616256,1.267833304077816,1.0796735753715354,2.761245185295371,3.2472523023697377
0.5981490818869645,0.850062632818746,0,0,0,0,0,0,0,0.8311985121997238,2.831870357951364,3.5837288075600977,3.0000000000000004,2.104867896120613,0.8496583269545339,1.263840890908401,1.8428085521113287,1.3127357595720663,0.5819858441207275,0.9325229756829075,1.414658802991065,1.4129941642827164,0.9913650263295022,1.2503114755496085,2.4854074388817575,2.9357727565761396
0.6459178755601458,0.9066816830764755,0,0,0,0,0,0,0,0.4762475637514953,2.1590760359881696,3.152081980951187,2.573507861158663,2.5119903465101356,2.423032602989434,2.1328472619858965,1.7411765004830482,1.0100466008416324,0,1.019510259266307,2.587321165370114,2.822396020364254,2.222568310660682,2.0821808189689106,2.9205356923399415,3.314319055523499
0.2324800223141378,0.32223710092541574,0,1.1123470572578287,2.2637635468846864,1.7483094651383335,1.7411298948708787,1.7339850894062998,1.1800745074478383,0.6115998109363137,1.4006156354139148,2.084876166120126,2,2.0652822326474207,2.336132365863177,1.4855723977340431,0,0,0,0.9252900671319768,2.7787235836186928,3.590597969946905,3.0871520592632073,2.486239099372099,3.02256910719189,3.5971691552186025
0.512486884342502,0,0,1.4282156104968975,3.4562086064391924,3.5647193901844645,3.382247333468653,3.136600722282568,2.595189484991547,2.0998770225510586,2.000172148315187,1.6700358123485706,2,1.5729232220700333,1.0688565853103196,0.6665348295691534,0,0,0.17681196581322128,1.3683603566714764,2.7928019098126344,3.0000000000000004,3.0000000000000004,2.5700656167258717,2.2569858462931784,2.59896473570725
2.220203183611741,1.5105562983229721,1.7556819153005008,2.1223593322669188,2.9642448642064534,3.4334840273610174,3.0031113145549857,2.4299031793589005,2.4898101863929396,2.573642906225376,2.510609258970966,2.0592680345666143,1.5788968550441673,1.8722535364049826,1.2825432367574705,0.5377830056216929,1.2426586453126998,1.9496180074031413,2.7754208968757013,3.657740219603175,4.135330371114182,3,2.8250523017887934,2.164350061287374,1.772871891725464,2
4.383634295341191,2.613647051802404,2.6886283488553744,3.3689791104568183,3.777056352122015,3.136624762172263,3.0796312811011752,3,2.9362639292537454,2.48159931192963,2.433077691298748,2.8631542771097305,2.677228646615658,3.066005359210771,2.569870588664384,2.365526354760614,3.824847603038467,5.025004361731173,5.7207868346239135,4.592647470231462,4.076556482139895,3.404015133595614,2.966262038426854,1.964362856701306,1.6614395772892174,2
