V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0,0,0,0,0,0,0,0,0,0,0,0,1.3286575697244738,0.43654351547485054,1.3400272663411048,2.456809303031966,0.8957790786885803,3.1720446127552133,1.2982085512382646,0.09260909916638568
0,0,0,0.6380967134312332,0.8588202279603329,0.21839148873834155,0,0,0,0,0,0,0.17276341059622152,0.05595727104150624,0.163167659083649,2.305422810617023,1.4204365816093434,0.5210125899761215,0.09474441590136651,0
0,0,0,1.379624322744752,2.501352969073483,2.6286920365358983,1.9581721777108343,0.44571819042017347,0,0,0,1.978331780180987,0.6753582771960612,0.6650647650395518,0.22601224960669875,2.242758601197293,3.5245814065701975,5.6681629435636705,1.5944491196145691,0
0,0,0,0.20578677240734572,2.9284379972234302,3.867247682115531,3.130090770685514,2.6866219726499394,1.9808486096691107,0.45477825997934385,1.966811096105926,0.9373090106732616,0.08485692479770743,0.07937046469500306,0.02652117090933401,0.223801542845422,0.36312196719247547,2.6099266592867956,0.855656881179361,0.6808932400098627
0,0,0,0,0.39279289851610444,1.8021097220986113,2.8037908210970723,2.3537481520124115,0.7335444953055102,0.06133884605778618,0.25252260742786037,0.08662520266361963,0,0,0,0,0.6712814615226861,0.43750930913504626,0.06795744386820961,0.06277293077302096
0,0,0,0,0,2.74602923033341,3.2000923568314743,2.9111110584617252,0.7651391064283444,0,0,0,0,0,0,0,0.06772109427620719,0.023165697926742584,0,0
0,0,0,0,0,0.3648425447411734,2.3223216584272386,1.0674881248428452,0.09294479897002478,0,0,1.3102742286179392,0.4797279091503376,0,0,0,0,2.6869534896794085,0.9713638240568419,0
0.6241991065964652,0.8647404569414311,0.23838431735841567,0,0,1.2753556770252756,2.661947842821235,3.390210437863506,0.9661070886941754,0,0,0.15004154473746442,0.05392048088265768,0,0,0,0,0.2437839105336883,0.08583971727625786,2.0282532515628398
0.7212016894963474,0.3741194993168907,0.03598244233838799,0,0,0.17323270891316558,0.31738209116833543,0.421902786748558,0.12129558528289977,0,0,0,0,0,0,0,0,0,0.6720767417068523,0.41317459827850495
0.09567568423894679,0.036640859900666144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6653455731676369,0.25378740663058263,0.7251032917806072,0.9480740806703117
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056812564448482795,0.021050021031333004,0.052148922493053806,0.06897788311427325
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6682778393492064,2.9466131688377875
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047948350403575875,2.209727814377591
0,0,0,0,0,3.1554024225497064,2.581176407202986,1.7993959898796672,0.5278980265838429,0,0,0,0,0,0,0,0,0,0,0.13069506064318828
0,0,0,0,0,0.9961724096417045,3.0883252092584406,3.169430583919169,0.8591008643854678,0,0,0,0,0,0,0,0,0,0,0
0,0,1.862878850583461,1.4288250393825328,0.2690543862430333,0.07108331483307849,3.461665038501489,3.570347207745464,0.8970951747514613,1.9175731811213472,0.8184207152247882,0,0,0,0,0,0,0,0,0
0.5405149976713367,1.8517007806906052,2.9007039347988908,2.85330417877678,0.8495588065357402,1.255102866421846,4.032539015129607,3.605523747883264,3.4485128826455695,2.5601420609503163,2.5499003585441304,0.8318988480398173,0,0,0,0,0,0,0,0
1.910013815177289,4.747154037157968,3.825953845993019,2.3788006606727095,2.5163658303874477,0.9654555207607154,1.6379151075190803,4.67095822413499,3.8978948617488682,2.3308441345274593,1.4164519403716425,1.6352509032608789,1.8526354071545603,0.5649618751949775,0,0,0,0,0,0
1.4514888880505543,2.326918864477381,2.817506572742943,2.3109391762605607,2.6894305997040395,1.5557131620893752,1.6621156296527737,2.8714125415786658,4.34359972748272,4.147062136356657,1.2392404004230073,1.4069172644596246,2.643160634415762,0.9009218192759093,0,0,0,0,0,0
