V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
17.0663316424261,3.7527420138724388,13.338651729710502,21.31060351138983,21.000000000000004,8.514167673818475,0.27077819776132106,0,0,0,13.589214332629101,41.14156356572667,35.334377021527416,11.33573121377785,3.404287565462119,3.71688241671871,9.561492323092615,5.630106936465121,5.287865284422742,8.504257098614746,10.432999943711799,30.405825035327666,25.477301467530943,5.912357197225603,0.8965307496536972,1.4690656977974261
4.485827880639481,0,11.620650042670459,18.65412451593088,15.390400810461912,9.814557129973142,3.074116201259414,0,0.4249834179680851,0.7550895512086424,18.7896681066409,41.472952979423056,33.69179493793182,13.0477037387358,5.69743063663775,2.7542787441398655,1.0408387021552667,0.5293549652466187,1.4460652094955915,2.402096385570508,4.504405723342304,11.478312991126042,20.120280791339507,23.54782780497119,23.399046017679957,25.52756079448393
0,0,9.611124917062154,11.162656319234978,10.796089753900695,15.423954230005036,7.119691978894492,0,0.14402762261980773,15.31161381470912,32.97010473007806,30.69093452644719,26.175642215708294,13.086851922067082,0.9218463494282609,0.3747452299516534,0,9.186708701608936,8.224626186886633,0.11960388083505669,0.16955904484710216,2.324543033237317,11.481499684835537,28.84723369305366,33.56007573246783,29.15054616727847
0,0,6.018710316457903,8.9515225445302,9.041813712196518,11.243561187283204,5.447926062342801,0,2.2211929546982296,19.785539581143155,34.69273009582587,30.436540686705197,21.142452545934447,7.76961009435806,0,0,5.295503952526256,6.3495950941476345,8.57056060567842,7.994134429858708,0,0.048861172974182625,0.0630372177567396,7.895342765877986,15.354889492923814,15.471099940454899
0,0,1.4524299063719501,11.091024020781804,21.695812924719366,23.485754641719495,17.529934209622002,10.324920086765495,7.887017766900687,16.646653200084746,29.399580655658248,37.14493574231868,36.472818087550806,13.509183962016476,4.709241948061837,10.324751861290753,19.807067629906065,30.704515850143704,21.201430457460233,5.111816216684091,0,0,0.45700995518237403,4.845474712295295,24.947950185997932,42.46799049494461
0,0,0,7.50723945682819,19.62679703300922,22.948675898253427,22.664054283632566,26.365683130867296,26.27002347292957,26.66086436799549,35.643833430905175,42.05578090226909,48.57544623099579,38.6892343576255,36.59421790901527,48.03766140871881,52.193758059446914,43.41053191770233,14.553337104437349,0.344855981884237,0,2.47911609004555,5.10060591016715,19.04040399378617,36.45437080510905,32.736025815636985
0,0,0,5.341872074744554,18.20488926214807,25.685938665198517,27.300417244459574,36.02291830203372,39.91318105704137,32.572552881067246,34.95187869925052,36.23177855903246,39.67187830224707,40.77704777853835,48.90320350459432,64.26819987299685,64.10156055834409,43.82043852162467,7.9377209250312655,0,0,2.339175393848641,16.361785710642486,41.25988987271835,51.93868171979739,48.30547246244767
0,0,0,7.683002774204242,27.571353966767276,38.99366381242794,40.003916879286066,40.42147942120687,43.11631651571188,49.670194778779795,45.395162555320184,42.942437175527914,39.992044343045784,45.612892371601994,56.657050296426554,68.55998185393777,63.532551180727665,35.31664762934972,0.6981245977390356,0,0,3.492583732440492,25.04653921981902,57.90791468136665,62.77248553559856,55.123829288901256
5.320880358339819,0,0,7.463346382416496,26.359419239314985,34.48016229476629,35.33590782360654,31.074349343436577,23.11361317996425,29.9703781506835,39.91210145757826,46.79640195499462,59.02287321452311,51.585417886366656,50.13258739891915,52.83154258266708,47.60214792002103,25.116111531426203,0,0,0,1.649320202756725,16.869835359573777,49.27397576179304,62.656943468885544,58.03891413276529
10.940407623970312,9.391360750820557,6.8110567129874235,4.742773252360086,17.271290871554786,19.234327982210104,16.035299411512607,14.593089100408315,10.597049037499009,14.756071538418734,39.815552762862495,58.378169502352314,62.23507590949147,55.738633414896455,39.635152494407734,25.028870835010604,25.143909184512996,28.922118033381075,32.8680628995471,15.38661638350749,42.37928336136828,52.9247506865271,48.13708641735359,39.19118745880771,56.28162105051634,59.40692320689657
14.706832630077043,11.907704904043706,8.696356635002788,1.2820709385272069,6.452581939052124,10.254361721182276,6.966408004760402,11.476347307841888,20.24342715226888,12.25611045963516,35.305417394419905,53.51535984570944,54.65982942157797,55.95771972081881,41.58650579695225,23.259428480310245,28.055100495089633,34.24171596778777,50.39338263818379,46.81125707290307,56.45402542940651,66.50697154667512,64.92894476066972,60.16941644052008,64.46109639795176,69.52447877825021
20.28557287541596,7.835465360942599,6.034785449569835,0,0.7311956429826585,4.915651718953642,11.40411624002022,14.023177316188578,17.92163888055864,4.736092368587308,20.70430735174988,42.54123931083599,45.065610077381116,54.22028802934358,52.17180627446288,49.338655302068794,38.48924306149821,39.8714464385472,43.69954290319811,44.152187363550745,54.19313938465369,68.91311034831867,68.09465621246879,63.30726275314336,51.828964265298715,30.933460237679473
29.501688334371572,7.000000000000002,5.665342443537989,0,0,1.8961487382891273,9.961008452713704,11.556720991905683,15.469661471073659,0.5009356642773545,10.250268772042011,44.59975457335227,46.83766344604529,58.56849298094927,67.00730508319863,58.411648889106765,52.904541405133706,51.525093233471935,45.79351711378241,55.76086893506751,60.34079020662061,60.41223375550588,60.563425724343304,55.64582173762107,23.573761585371763,13.854680401077438
27.480071986498352,5.844849246269369,4.90624151405045,0,0,0.42500868662069496,2.6334705436098904,3.0000836914118834,4.711648019608929,0.7602317206145547,8.952021384622237,29.950256996063548,31.51843371653836,44.409044746776914,56.12597984260992,63.71627542881296,61.005630799366486,62.44510934672682,71.2964593834997,72.92689775095585,65.11529395159013,67.61470016971444,65.35267797366502,46.25783090014865,20.14539854152471,7.371948388892912
13.530745545497037,2.1238515009507917,1.7875457196898312,0,0,0,0,0,0,0.21952504518584412,2.319768955460608,5.951965327001506,7.215923869814161,21.23368691249775,27.0836218748939,41.534862823496475,68.84473560190301,69.15620203637444,70.63987898246494,71.00173392251402,59.24316305851772,57.55573111382945,56.39478334225802,47.687254712850006,44.174706586389135,36.18145177978517
3.2592636819095713,0,0,0,0,0.37030688029746306,4.28585657726238,0,0,0,0,0,0.26843099439310164,3.725900424939003,10.115242712883854,20.968471577205392,47.81584216132747,48.57205766950752,65.36117607315309,73.38097935219655,55.21305648840259,54.158638035918706,53.43487597257714,43.7977187280955,40.8379283679803,51.29975627884469
1.0046610064421369,20.511049955483628,20.620874973004817,20.836049750910256,11.939250541656087,0.3531904077088642,7.316431153495877,0,0.5192827260877467,11.714446613415683,0,0,0,0.8654498666730344,22.92347748736821,35.53262214619064,46.043481130272525,55.398204909255895,57.88549910350141,59.28612105445097,24.22695705973683,18.4266859776535,56.87933481159793,56.2332493905188,38.579540660238955,25.064424467435828
0.3869577175097483,25.206260809579515,25.024023823539782,24.610713584491915,16.683949844878494,0.2367319717926763,22.421029366687723,9.521307823895205,9.857449204463668,19.184581692755586,24.18338593297716,6.829959426485424,13.92446093104648,14.358734235637554,42.218669570096665,41.50426469832206,50.25377375853023,63.93718434438663,64.08841744656162,54.49430999722086,14.722286726368543,7.486680101194562,51.9870478807548,52.09991936353006,31.144300738636133,33.30350213380058
15.785876763314398,7.55986753758356,14.329021427476054,14.381322621008254,5.879107442875065,0.13383214970317103,34.36534208440723,37.659836414000594,38.374849499499625,31.65768196963129,30.8262460043749,35.198870289324255,43.21792748562544,44.068419209033465,46.73859614250143,35.7691669806257,60.25029973520992,71.54228309416655,72.06957096919885,64.23918686017792,32.761618268991036,25.137180213274213,37.11642890554505,37.33514364543358,50.343275374543694,51.16039422993462
