V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
6.282603911875025,7.546251892968956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1693081269009846,1.2156955091311994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.9286655986740049,4.330539276496576,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.12476575226439396,0.5778523126053298,0,0,0,0,0,0,0
0,0,0,0.7120384699797285,4.431234794518034,0,0,0,0,0.9937211200283214,5.1333117164581825,0,0,0,0,0,0,0,0,0
0,0,0,0.11315946719398091,0.7054266392325168,0,0,2.369978206065526,13.319835596714157,0.1349261952882167,0.6935598026314288,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.332464471922487,1.863410137469115,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.11539732022582613,0.7652939734803026,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.014821848540854238,0.09815874119024337,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15411059145666092,0.7647955394513047,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012754230768603842,0.06202497127143932,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.340396082462803,12.703486125543884,0,1.6153563852366073,13.459059379548867,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.63730303565893,17.334478747056295,11.9733850385451,1.6733097632321408,14.371337435691997,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0516912942386574,11.764334414531474,10.335390443818113,0.6225895619789755,5.508087586562137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.7919428209469731,8.505183649039536,1.079766621857905,0.05130705786435109,0.4594445564554533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
