V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
1.2704758000805672,0.2202967433182739,0.2788345152584032,3.437127301405372,5.485183791484698,6.079622217809371,4.3743110544280155,4.549108103465277,5.648309391497298,5.689155827816236,3.678166077575125,0.908011138439585,0,0,0,0,0.7782372790220472,1.7415328528491065,0.8435747962005111,0,0.4204392605551682,1.583625402942996,0.9143272695991379,1.9198526708906765,3.3049740774471963,2.1485106038021287
0.9635522550546578,0,0.30445506340888523,3.3922020838999556,5.520924984915614,4.63810904644683,4.0229618622465795,5.127080023687614,4.3512273611722785,3.0729065631797026,1.5304293564519034,0.1784314282211101,1.7041593938056057,1.3361685734320725,0,0.7265950915629722,0.9594686086232389,0.8456015299735637,0.4134531132089772,0,0.16256183660302234,0.584388536160753,2.0049207662331683,2.720581632221266,2.4674419073966116,1.070544724154479
0,0,0,1.1366431530404792,2.036044272331773,2.2556952032016344,3.269259537426618,3.0715504230733606,1.0415824089715071,0,0.9293407445218728,0.8079214787408271,1.080779124760425,0.889257869167636,0,0.38718392125344314,1.7289443547308698,2.313173780555993,1.6789520552887218,1.391194537105637,1.7995219553401003,2.1690773506093524,2.379826192997285,2.2316452716557276,2.0000000000000004,2.5948807452608174
0,0,0,0,0,0.25722103997421464,0.9838736960820351,0.9559718747994859,0.2630601205518953,0,0.6634948211612361,1.5073722341602602,1.486099732397044,2.1654328311810858,3.125685765179043,2.8663511338462238,3.6567670915194697,3.4717730064842995,2.156332373205007,2,2.5108471941649695,3.368008892041024,3.2247019168084363,1.604255164471628,0.47562337616602135,1.4655996471304809
0,0,0,0,0,0,0,0.2315743953935579,0.2340069248823044,0,0,1.1813076147711872,1.6252260165892527,2.244272060170048,3.753806454098993,4.479661820075504,6.420065834903737,5.553010146882289,2.6973962175097195,2,2.826490026720844,3.1587555759703374,2.7598011462013194,2.6322507716499857,2.280429671181942,1.4196762851282372
0,0,0,0,0.22579495054733353,0.4984602868361204,0.2740550096520863,1.2203930592951135,2.1959256106769067,0.8899051667658584,0,1.1934654657023764,1.9439018292632722,1.4781361798004216,1.7578868426193726,1.9430247629467792,4.982953488332224,6.343028607238345,3.702082366709763,3.3789381545553576,2.711292529793446,2.246723800972074,2.8538918403190867,3.3402876263367594,3.758098321498837,2.755263793051168
0,0,0,0,0.22742977425461436,0.5035755099903563,1.1702386018739561,3.368216097443916,3.418340239248964,0.7580210601005523,0,0.5525743303757725,1.820926518178057,1.6423202718845185,0.3809834297089494,0.2076478946093652,1.5091633993744904,2.7898930392717043,1.6868966448009917,1.250293125195924,1.4140921377612012,2.2698900080365063,2.6856799054715434,2.3687391187007045,2.4878927893936376,1.600386317363609
0,0.731138394876036,1.6265312018948621,1.4017274816553484,1.243437864493028,0.9887777577300741,1.828628681556383,2.723945954103744,2.028084241972095,1.6463570466995967,1.6872196698077886,1.255139463848626,0.8526455113576135,0.9497311076582478,0.3645738219116909,0,0.40813206575476396,1,0.5928350017219584,0.8361974123968188,2.341730975465357,2.2509389006109264,1.141711036043976,0.5194663382000089,0.49198184984822824,0.89692115369578
0,2.4108882978147275,4.990911606109636,2.457840084392452,1.3614461341864803,1.015293093123777,1.5755129003587978,1.5457224076793263,0.5406433148022329,1.3597548357483584,1.3188936164165896,1.833257917193078,1.9275365666055764,0.9848155061335598,1.4674442166529083,1.2572017253303915,1.6665850900546202,2.3119087460484735,1.703089752742792,1.0448424348010052,1.6059006884821898,2.168197715867488,2.7944398561940704,1.935232450627113,0.9354123041091064,0.17689246186134985
0,2.955345934883817,6.411933604895036,2.2074475224075587,0.3452437523302356,0.9806364273431383,1.1812950040415091,0.9255927384826717,0.5736695222319965,1.4382880762705748,1.1166624364559803,2.3729305876718554,3.930876726914409,2.0841004272868546,1.6493654511891556,3.2531218847237264,2.952746485409187,2.578507008973407,2.053232780795242,0.3186992416055588,0.3049926159680592,0.6000528905699736,1.267188827772276,1.4346927034186,1.6017643485667707,2.2910116234405207
0,2.510943823523843,6.284914797879809,2.963675720206889,0.9834274772191371,1.0234336807189406,0.662371317237153,0,1.532546166141294,3.9324230177471,2.5562938277071403,2.998936232716006,3.113443699732814,1.077157062872625,0.5150972487869119,1.5019151683329284,1.208541025802072,0.8109004833835887,0.6734359085647329,0,0,0,0.7972853857669395,3.9047311620393876,6.17322683545618,4.523252193099893
0.4184566663867414,2.5231240689543952,6.41831679839747,4.011104420027205,1.6727372637248732,0.9724965825687315,0.6905481478138007,0,0.8744373671928801,2.332286370680884,1.3372301311400947,1.2963471182717505,0.871329093900747,0,0,0,0,0,0,0,0,0.6363139504489659,2.4089458675591935,3.2625235491560947,3.0282959617559384,1.202090810304231
3.498545875685408,3.5341366745623244,4.225360017904105,5.5776950375530845,3.5457710866202286,3.9368544344829246,3.8476691243201966,3.435140208331913,2.2610974059992412,0,0,0.15871799604240303,0.4172657399518345,0,0,0,0,0,0,0.1863338896666541,0.6888816843747211,1.3340175724809407,2.803533911107346,2.395880627244093,1.9943744374938728,0
7,5.401033708495628,1.7835396410178834,4.812670020082454,5.574025192559855,3.106925329994307,3.155203636793031,3.308519895498309,2.1288845821950377,0.2743432134334963,1.1003655414711149,0.9516558645662881,0.31526273610553507,0,0.45855165793069913,1.8552093589725827,1.4191481711952039,0,0,0.08166436764412566,0.3131598436650195,0.6225823046521436,1.6777663176388842,2.06731828076455,1.7006636612349655,0
7.268063711257374,3.345841707020748,0.9900376078072454,1.651321306021924,4.533436276185235,2.400724001946037,2.4686386513638965,1.950987975748847,0,0.7048948574719393,3.0962922465783085,2.4098483147180425,0,0,0.27020269865854357,1.1509076142168966,0.8596107914970945,0,0.14745902436717975,0.5209663594946876,0,0.22250375642448092,1.2219013532856529,2.160654479747542,2.1350654457627645,0
4.663282200934247,0,0,0.6017415022968983,3.165153739934482,3.748098745484339,2.5415343096568774,1.9666719879706722,0,0.38094279596560315,1.8155613535863757,1.404465555615432,0,0,0,0,0.12523530885172474,0.5141042088259449,0.06830427837334507,0.26556023230136544,0,0.0595941163124762,0.6245239108286056,2.195098342836717,2.416565976235101,0
0.33343366564765065,0,0,0.40004858914270264,2.5546809964937456,3.630070114913325,0,0,0,0,0,0,0,0.5125256659593316,3.306694148578625,4.365697836453988,2.2682081662141864,3.804520207994046,1.622699475069103,0,0,0,0.4591286304606915,2.403077865826469,0.6596922547580321,0
2.896042432410251,0,0,0.2781960047584973,2.2008603205405612,3.470427567291667,0,0,0,0,0,0,0.17061055937833755,1.390026546344291,2.7048029006758827,2.829783877097027,1.2943929667155483,2.0150447549176285,0.8934665249889379,0,0.19635246830322756,1.3847748574963554,1.5386082706895818,2.2629458762952934,2.096518435349264,1.2833056016490934
3.6210344815676363,0,0,0.40358017394929174,3.0616625084211795,2.869010348631549,2.42795237830988,2.3055186673760253,0.8958536625182344,0.19867668656071896,1.4172578207982272,0,0.10717217256592647,0.786579548541605,0.3557797840045625,0,0,0,0,0,0.07664530809845373,0.6193072814686773,0.5918678409638214,1.0154290561967825,4.431964520381841,3.748007358956775
