V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26
23.11759834143936,23.555381426444356,22.144303917903557,21.220156287971335,21.243550925867822,24.97598801382114,26.362676897038764,45.57534279503906,68.73487971916873,70.09460063866504,33.314339620452245,19.987663203190664,17.604072594238882,14.299016811999689,14.586963701658426,21.176440852095347,23.472313579681774,20.81977683849296,24.583121961370964,22.801194568091688,13.366382787133013,10.252559672810605,9.80921083755862,8.450112054085896,21.591378690217137,29.309505118511296
22.584228674699148,19.823927532190925,21.231884890219128,17.99391809024418,19.337666888618735,22.586430814068557,23.414641491367185,40.72864689872801,56.417762044429715,61.29456643265482,34.880968081887886,24.348138645845516,20.98347398091846,19.169447747369354,19.238846450758636,12.33511960767596,9.561103710562648,8.317859223095901,4.537574670065982,4.2909824928700875,3.36689772974531,2.8609902053119325,4.5768136744188235,9.051936091774959,14.813655943405593,20.829774563620525
23.117934230567776,18.859222161598577,16.766519102467786,12.84372939605225,13.469880363769935,17.669583421249257,19.053553921974427,19.597903253590335,33.160001772726105,44.56159435269916,29.136020838321762,21.986346412696548,12.949248614689324,14.80544109440509,19.620845874798647,12.671194151283604,9.503681582962715,5.694524434018464,3.6773797226083884,5.782926477549685,9.893864904203983,11.204294344425355,17.45553836016002,25.721069577603245,33.35554110777262,24.74022096237995
7.380488869784072,6.097571065792545,8.371871330372842,11.494139663427255,9.490813472045824,12.268547293206066,13.86107475709306,16.835266085048392,23.116119291033804,36.07556163271994,28.575434503532264,23.672807821663852,18.921452670426476,19.35420492790245,21.99451166020726,22.197267058020117,22,16.136833768653524,10.600470441630144,9.12145095426712,12.685171099963897,14.1644655336443,30.6085001325429,39.900298141337665,39.49744854593101,23.132874360384207
8.078455130097343,5.1968830684098055,7.948767332741207,9.577153292615918,9.877074010767483,8.301265577816201,7.624606393217761,22.461541557484853,25.599415833628562,24.191139937910446,29.915896130082892,32.442469400725926,25.129043936361242,28.545827192623555,27.820178542681525,23.293010799080385,22,18.726495632936455,9.810876849646107,8.9618763804401,9.036944609641974,8.647148914304044,22.66542729113976,20.62560000453002,15.097333675505634,10.036146207999801
23.28408518067884,19.31001841210521,12.400235537606836,8.15044784001079,9.828013534425711,8.452610116590208,7.446429785292014,17.4352138830532,34.0487111789227,25.542094096063977,47.18750090073607,59.12828120336534,47.33180523354217,52.45530877121152,51.11704691178239,37.0879561915191,32.12584840578032,24.432426189517162,11.56202516400607,8.558945674731909,9.045490235329805,9.053781611572289,8.815443750082975,8.017111816019455,10.254130185514741,11.857523480857807
38.77289288941948,42.44747759370613,25.63328611660697,13.513637240693146,9.2573325756100715,5.526916582691235,4.309125063288845,7.955836521108534,23.415411405645777,25.409837475135866,60.137678607659225,76.25696341389876,82.60281290785443,87.45747289662006,85.56591453876212,67.70169880788603,60.39845945313491,38.46365088106138,17.816298373725825,11.605809725884221,11.48004784996927,11.699340325457502,9.79482514504517,9.22529150107908,8.957087020255946,15.220010794263866
46.10034022849116,45.77820712957596,35.6388741733123,21.57053580794499,11.572210456781857,6.660883435974161,5.615072515344222,8.783969466944244,10.531011903467906,21.201592738179965,60.58710127751763,76.1874887735318,75.6814772556252,77.4977297708707,77.05557801405543,75.66522645694478,75.3282567493861,43.224184756090935,16.740076249753514,12.5191620152372,12.785386141071683,12.651920037647107,8.290611003401771,7.865719253565122,4.751131232146683,7.639727365731148
71.1524989542763,65.21399010093484,44.68883350270211,23.016510771180606,11.849365857778452,7.517677048706824,6.694052373944418,4.848939535411754,8.106057598171017,20.166577379530715,44.97638736439568,54.18793527006498,51.448425207605425,51.69938693814998,47.93582533243598,50.617956337586406,52.69997242294124,28.728991494063102,12.858956738523274,13.580109281454678,12.701212122516612,11.653510063972625,6.407371560439271,4.385035013531873,3.7463406619354167,4.767997302061639
49.22360320360936,36.71802527402547,22.47190841927233,14.326300607999826,9.93204278027778,6.495240940313529,5.695640831517766,5.1683400508861,7.742950902137349,12.799242157496511,20.50598948360539,23.282190601621615,18.353036822577803,15.175608718069372,16.30373579657487,13.641161937510933,12.012981702474466,9.063143918399808,6.520850723466299,7.763967031516817,8.3736281053368309,8.240799329810498,4.0155611129742015,1.5264447602540345,2.4057077918452845,7.074658978542605
35.949452005695846,21.607220398919505,15.40139961002965,8.633133965101706,4.911982360792814,4.472534142610925,4.697229115083745,5.631798978163374,5.868054758079283,5.966575186221235,8.332909614917142,9.419663316447764,11.855486941933034,9.429964721987616,10.603687942713998,8.876555131599542,7.34083897918034,6.212616167946102,2.7546073460529232,2.4405485518497336,2.3071478344991894,1.9700687832674864,1.7552941701869174,0.5441932166802341,0.43448808915243725,6.394596400817678
36.92636344572207,25.695172033170298,15.046150888510585,6.705114065996169,4.191561258278167,3.5013463447508015,3.3976344492417403,3.595820242372156,3.6395871627753436,4.494254076966385,5.647462822294212,6,9.129498235009578,8.00810104403195,8.89601016653444,9.067023079438137,8.623931828696783,8.871540792579607,4.556803002795987,1.6756269772547816,0.4471586340544038,0,0.8947270024362293,0.45107634793920026,0,2.8151634011014455
33.936771470553744,20.859548030773425,12.399162738225785,7.8614905813038725,4.965300693210253,2.9285965795800006,2.599189679713072,3.068300454474295,4.026027150260446,5.508935833123235,5.817381401127191,5.687109623157468,7.709509165387615,7.552093669693095,8.550069478226703,10.93009750907015,11.715181654196776,11.034319520469928,8.464285962316975,5.356193212124343,2.1480161454191413,1.0203947141589016,1.217206675207355,0.9012539912239405,1.1567035798229026,1.8328394814864126
32.97842825036395,21.860285205265626,14.484308526247194,7.873981993059282,5.286499245949328,4.434356013022091,4.298007078355635,4.10228827008145,3.740566437888149,5.077753614618894,5.900589472818497,5.9339064739200325,5.980163013596599,8.18203183759476,8.661800572233838,8.51163547559893,8.624069685570731,7.335837223516162,7.756441318564891,9.207506324116455,6.838219008643143,5.369796907738958,2.976823183141862,2.5793861596298315,2.760429752973491,4.202419449103429
16.324791219460366,15.31655970566847,9.937777072926846,5.348475023789433,3.9528182680428268,4.361686724656661,4.7035805091307346,4.241953124461973,4.457020622803135,6.771780790970793,8.149078704408051,8.309714113118687,7.210109935970649,9.447248587227719,10.508239205055915,11.193425582053539,11.67677457255756,10.342159512580414,10.722721708596152,11.75889829279565,11.134643345802752,10.673906866907526,7.871670875840829,5.480144382154345,1.753980711287512,4.767974676808477
9.255665313625563,6.845263792607363,2.387735560998593,2.3274663908694846,3.3906681424670957,3.5625675057122606,3.705167922602574,3.895841640238813,3.415198524585173,2.4424861531841637,4.985661874871729,6.5349900615423255,8.081285129984597,10.148599759990976,10.991276744683585,12.062368079258682,12.608185459141193,14.753298883489663,16.82544937540475,14.324107761444818,11.16423008475768,10.323176872059623,8.811296686560922,6.7179335702733445,3.4752776971657098,4.997820880333822
13.248652450034179,10.400839039810968,6.605019960326503,3.9242566625518442,3.658218165355314,3.6266427608403555,3.5864896758802356,4.427487073305084,2.384746377919864,0.5498473460175023,1.9258290336223947,2.839231273147525,6.303359715191734,6.983887389598666,7.3611835839407265,13.730009446009088,16.96014679079314,19.988035149714893,19.558152513908638,13.004526789139408,8.503257460676348,7.667551983531136,7.033633545728215,7.089396705693376,6.912384624113653,5.853452175513009
12.239951598946725,13.442837615208065,15.80410369398359,9.056364961284974,3.2007664781355314,3.888516180416235,4.708342227466849,5.420579292477758,2.5445839719165475,1.849419194525241,4.799450573065776,6.085146931666051,4.653426256310792,8.237657237065115,16.05961951734128,23.07883058210381,25.369218855017238,26.900417185255378,22.34021922297887,14.61677084130856,10.923149139773606,10.328750128145506,9.493125451629949,9.244057536160547,10.672273759659372,10.346420163125057
10.032635770978718,11.169015747510155,15.366385671180861,16.094360036234853,6.8714347341679956,2.5951053595252,2.8397164755517315,2.3800368200628164,0.7724504858817796,3.99416330584212,5.414240755706846,4.910091022202189,7.450185782163414,20.181918704662202,41.00570763605944,40.83198454423811,35.831268707266375,36.48701885973635,31.87593735190416,21.00254805030934,16.916141128921147,17.297790202554733,18.382502106017895,17.350446318984403,17.595469263455378,16.489784774825353
