V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
61.22382613238681,46.60004083578228,23.823545050665803,10.171407771477387,9.000000000000002,16.91925501459084,18.862520228036562,19.11848259901106,4.122202896684489,5.482789709174764,6.043494814465486,21.20468156458692,20.81799556835203,16.881137788651543,10.609649478666626,14.33020093801413,11.927736947460119,11.712240044089915,11.394659182685373,9.74699726767198,9.060309678550006,7.480355342739063,6.420685337951095,9.284222919411867,9.706880941110672,11.125552829034003,11.91943739115083,12,13.740646656864131,15.548432238724775
18.881373339547256,19.625045112346875,15.325336872910537,9.70801877652455,9.000000000000002,14.662923236414638,26.322974712468934,27.89137724310214,23.571172407256768,29.27761588164311,30.89423484977849,30.880408159258423,20.107541714446732,16.97514576575955,17.35867878009034,29.75409417128835,23.749376542049706,22.67670768322266,21.764373599704758,13.650946103258834,10.696461170588169,9.882537424379327,8.470981058187641,12.896604300592818,13.676285315505918,12.034985424095115,13.540835335601411,13.894505417184156,18.792786402214247,26.832861802967383
11.040283222199585,11.074938617612265,8.461190751332094,9.093698264942164,9.390901515716084,19.807436201674868,28.571184766619037,30.267320627536783,45.41234452337888,72.76037341936099,78.6988657993274,79.18358627463869,82.90359211539567,71.21462589158382,69.18577774817622,48.19168835451029,45.37167236228555,46.36685013425799,42.59073752067613,23.574874703665035,14.089268139885167,12.823084864390427,11.815509646189737,14.680797660462865,15.334909313316606,16.497603039071496,23.52704124586672,25.264658897964928,22.727912704844364,24.61605311179457
14.55303958556915,13.956485559795272,8.411975683565283,13.764639539502207,15.433485700266928,30.12810055610767,55.211128514855474,60.65648000803701,77.76348893043962,86.96156304873278,94.70393063529795,96.3119046024313,96.20315068648237,97.490469269911,97.8036234889135,96.39996205957563,95.40401639641638,95.23687719049548,80.32820014350108,45.8818913957552,20.665215722982772,16.401935061143924,14.248400132327832,13.240662920475117,13.01491460565342,18.240389281298974,40.60585419813296,46.44863459482018,36.34552819015003,16.31166247309772
12.649862290348782,11.944394740274776,10.675007772761063,20.732465855476292,24.230713628252996,57.64387066959419,81.177845318973,85.3852630691143,93.78341450214862,96.44540330764508,97.88126114919947,98.30545094886277,97.69231361498633,97.53899652649696,97.57944481164625,99.44132938204501,97.61524764117743,96.93459013407369,96.2344171116926,71.5445083420268,38.41273870597345,30.273407008798422,19.79506574212957,15.521297813141441,15.539522746101408,22.908158885400688,56.73758445091382,62.37920532171447,53.92499339563707,21.362706183470785
9.002438136435881,9.015313138622222,17.621880610156058,50.61259430521272,61.27603166166517,78.7338694110037,94.70718916115604,98.19144520370791,98.2183078312085,99.53817711097236,100,100,100.00000000000001,100,100,99.55333290369798,99.82504992195337,99.32687109982515,96.81800375725138,80.32199083074926,42.73655219999522,31.121614426302386,33.935511061311175,40.26519517096006,42.43110148951426,49.39815460350819,76.67252218887124,71.20407655953494,65.51825741380287,28.389610453986165
10.287275816025195,10.02418275248761,32.47688855365057,71.35865935289642,83.57482117384032,91.74151357920098,98.55386835817743,99.47809012965917,99.15256902930176,99.63300142879469,99.58714981066669,99.41491048722023,99.36105117851807,99.30715788681785,99.25323061214823,97.80260245484922,98.56158218502762,95.03653702427826,93.11154505545281,79.07831403911214,58.25290643465051,52.157785753693624,69.9506383675342,74.19028379076946,72.94724505936209,82.12319325992159,92.75994592732397,83.62755440537359,78.53723586300943,56.7430058269436
14.235732828491926,12.088697994398238,49.27362696339871,85.28794274047097,94.09806697773254,95.47258682316965,98.63953817858018,94.44417959830922,91.79459197439539,96.38306662056894,96.86272499626597,96,96.20906861204095,94.63914762214833,93.6149593688273,96.21175234259795,94.71183168835674,84.97628572380742,80.67534990578172,73.03875321079406,73.40381999674544,75.78071965228783,89.15832417681831,96,96.00000000000001,96.87301792543846,97.81263375132261,97.65893379288877,97.49238214858894,96.34481166127162
39.19823233241511,22.07342930682673,50.647707166861395,84.61588251619659,94.57986851630827,95.52173540710987,95.70789123102944,89.27837256120156,85.32447102137675,89.81183542256368,93.05920202917494,93.20359949911817,94.10636551792231,85.94246533894531,80.8371539994391,87.42248636502046,82.6906912158059,66.9228959790063,60.161683932340836,52.36279181444945,68.32344894736431,80.52642956538193,89.44358115437429,96.30197121910365,97.26205261329306,98.98892072302482,100.00000000000001,100,100,100.00000000000001
55.015729130120334,35.01456321537399,34.82472743945473,52.32078447299635,63.296476687596225,65.87146886043428,65.43748447148623,49.95894858686272,40.59362867875952,52.900710768769486,66.64530456998853,70.12645253289921,69.33671614080959,66.56276757458278,65.1230778286781,65.38871783288863,58.11794386549363,36.2577274172633,24.76577011272315,20.22590868819495,47.43629542859877,67.75295759049737,80.63938446226408,95.75619989039375,100,100,100,100,100,99.55428177405952
60.31152808956901,40.99523709501887,24.879576817025516,19.71507022049104,25.184585964300332,38.95916344339774,49.646092479001204,32.14625801745922,18.651213860223756,15.97528383673257,24.300229747338822,32.06642109499775,28.177550566901825,30.105605226705386,36.34874299950259,38.4381865285652,34.77958417054053,21.761798142247258,14,13.883969341898398,30.62868307262316,43.485357041901466,62.97114369282734,89.95332323489149,99.58940840308716,100,100,100,100.00000000000001,99.31156936841677
64.2132071226696,51.95583882812354,29.718823657409715,12.150990188466146,28.315238572878357,40.909978498709705,42.41466234323528,34.63858962080372,26.796128715352957,19.667999835501757,19.451738928154242,24.568428224871255,25.185752656289154,23.324976239810262,28.155655667318157,34.15956254274015,26.784648909966428,16.792918659297584,13.550882844120803,12.542501416040288,16.62728517127301,20.878801138087937,39.474602580710105,75.94707232597007,96.3135134710389,98.40304759040086,99.20380557214409,100,100,100
69.48798364022768,53.98552939818751,34.6548875035132,15.04553892653307,16.92316304891301,19.72205654092107,38.74253687217347,50.98240650557551,45,30.367150549213108,15.496374358544072,15,16.936420299150193,18.075763528215163,22.25097963213938,27.26571564107548,27.11006626416988,22.43279163648967,17.975908258451337,18.14220727751207,16.514633426035537,15,19.740975082645814,52.474684460126454,88.44119315611806,95.63231704626438,97.77867940553499,100.00000000000001,100,100
82.62396162542726,71.81179624338388,49.57287620833851,19.012140701118852,13.03315083542335,13.91379685304694,28.583199730829797,44.09491203673632,43.249466007766785,30.208999223001243,15.678628154989676,15.494769572930748,17.596592259203227,21.63248870942731,28.223225206275778,33.35517896087011,38.376918569349115,40.886435746770026,37.255188168027935,29.586419509964003,21.26587335562119,17.130382288516277,5.909520291586584,25.955089829304487,74.6568277302712,96.68707324962978,98.18608883702625,100.00000000000001,100,100.00000000000001
92.82482368792566,86.79485936973158,67.85127373106525,33.265497232355116,16.34818568098812,12.279155959268401,18.221061147863892,25.1224494680866,24.721216826955636,21.102989156895095,18.668313836961524,21.82330431504962,27.114713208901065,41.20943189861735,45.67646923952317,38.487252531118315,38.273544402291506,40.209619524600186,43.89239250306375,40.77548340875148,43.69312984598329,36.09264948012607,12.643292502510496,22.87146522777681,61.60235598940457,96.00000000000001,97.68474168060759,100,100,100
98.5965737027799,87.8943504549461,74.97984936281316,62.4892768601168,34.29235992006407,19.623176780836644,19.81027314770107,25.600127610334567,33.99985379196846,32.99337523733652,37.5604475836174,47.42173616319149,48.750942151430024,58.78672095630455,68.35048716083688,61.50316642416045,64.8014860931274,78.75884314735066,92.90480611327904,92.10863391781004,89.88864590745179,77.06687441436053,60.023036039846616,64.7387715623221,81.53173273435972,97.22585505206536,98.33454859536695,100,100,100
99.9617061464807,98.28119701537736,95.85844214102028,87.00167947043421,58.920504337854396,36.86932763543538,36.1516944699394,38.99248440812391,46.66319778729353,50.0510179669495,66.30230156662009,85.56085441505675,88.14730346227707,91.16360486461666,95.39407132116108,94.17536633461275,96.35916721072093,100,100,99.99999999999999,98.89772832296833,96.99600563082436,97.05018581578929,97.36304485664881,98.62814668253387,100,100.00000000000001,100,100,100.00000000000001
100,99.9675910892515,99.96015584320865,98.62435085711914,84.54351345409424,63.02727887422611,56.64469042556781,47.57345803785556,54.50674050862972,59.94405597205585,75.22565252211848,88.33650835789898,96.24850656010818,96.65601442414906,98.30266812369649,100,100,100,100.00000000000001,100,100,100,100,100.00000000000003,100,100,100,100,100,100
100,100.00000000000001,100,99.99999999999999,98.77298283287982,96.10797070575748,90.20966506247457,68.78237247141769,49.85859000053216,51.41584489266708,63.45748061352683,83.69305527178619,97.63691424973322,98.32058284172179,100,100.00000000000001,100,99.99999999999999,100,100,100,100,100.00000000000001,100,100,100,100,100,100,100.00000000000001
